marca,modelo,año,kilometraje_km,combustible,potencia_cv,transmision,precio_eur,tipo_venta,etiqueta_ambiental
Seat,Ibiza,2008,115330,Gasolina,86,Manual,5990,Usado,eco
Seat,Ibiza,2024,54796,Gasolina,116,Manual,14890,Usado,eco
Seat,Ibiza,2018,111253,Diesel,116,Manual,13990,Usado,b
Seat,Ibiza,2018,111253,Diesel,116,Manual,13990,Usado,b
Seat,Ibiza,2020,142337,Gasolina,110,Manual,10990,Usado,eco
Seat,Ibiza,2019,72900,Gasolina,116,Manual,12490,Usado,eco
Seat,Ibiza,2023,59953,Gasolina,80,Manual,12999,Usado,eco
Seat,Ibiza,2008,210000,Diesel,101,Manual,4990,Usado,c
Seat,Ibiza,2024,58872,Gasolina,116,Manual,14955,Usado,eco
Seat,Ibiza,2019,84583,Gasolina,80,Manual,10200,Usado,eco
Seat,Ibiza,2019,84583,Gasolina,80,Manual,10200,Usado,eco
Seat,Ibiza,2023,59953,Gasolina,80,Manual,12999,Usado,eco
Seat,Ibiza,2010,126000,Diesel,105,Manual,7000,Usado,c
Seat,Ibiza,2022,69826,Gasolina,80,Manual,12100,Usado,eco
Seat,Ibiza,2010,156481,Gasolina,86,Manual,7090,Usado,eco
Seat,Ibiza,2019,98870,Gasolina,150,Manual,14990,Usado,eco
Seat,Ibiza,2017,84433,Gasolina,90,Manual,8490,Usado,eco
Seat,Ibiza,2010,107000,Gasolina,60,Manual,5300,Usado,eco
Seat,Ibiza,2005,170000,Diesel,75,Manual,3999,Usado,sin_etiqueta
Seat,Ibiza,2022,34441,Gasolina,110,Manual,13537,Usado,eco
Seat,Ibiza,2025,15600,Gasolina,116,Manual,17400,Usado,eco
Seat,Ibiza,2025,17720,Gasolina,116,Manual,18790,Usado,eco
Seat,Ibiza,2025,11938,Gasolina,116,Manual,16450,Usado,eco
Seat,Ibiza,2024,16623,Gasolina,116,Manual,16890,Usado,eco
Seat,Ibiza,2024,23800,Gasolina,116,Manual,17390,Usado,eco
Seat,Ibiza,2025,25000,Gasolina,116,Manual,16850,Usado,eco
Seat,Ibiza,2025,23934,Gasolina,116,Manual,16450,Usado,eco
Seat,Ibiza,2025,23500,Gasolina,116,Manual,17900,Usado,eco
Seat,Ibiza,2008,188000,Diesel,69,Manual,3750,Usado,c
Seat,Leon,2007,144463,Diesel,105,Manual,6499,Usado,c
Seat,Leon,2025,9200,Gasolina,116,Manual,20900,Usado,eco
Seat,Leon,2025,8208,Gasolina,116,Manual,20900,Usado,eco
Seat,Leon,2008,227667,Diesel,170,Manual,6600,Usado,c
Seat,Leon,2013,163349,Diesel,150,Manual,11900,Usado,c
Seat,Leon,2006,207000,Gasolina,102,Manual,3750,Usado,eco
Seat,Leon,2015,230000,Diesel,150,Automatico,8490,Usado,b
Seat,Leon,2019,72286,Gasolina,150,Manual,13990,Usado,eco
Seat,Leon,2019,56500,Gasolina,290,Automatico,21990,Usado,eco
Seat,Leon,2025,18200,Gasolina,116,Manual,22900,Usado,eco
Seat,Leon,2025,28348,Diesel,116,Manual,23400,Usado,b
Seat,Leon,2004,255000,Diesel,150,Manual,5690,Usado,sin_etiqueta
Seat,Leon,2019,101523,Gas,131,Manual,9900,Usado,eco
Seat,Leon,2017,119800,Gasolina,110,Manual,10490,Usado,eco
Seat,Leon,2010,91259,Gasolina,125,Manual,8190,Usado,eco
Seat,Leon,2021,180000,Diesel,116,Manual,12900,Usado,b
Seat,Leon,2020,73348,Electrico,131,Manual,11880,Usado,0_emisiones
Seat,Leon,2016,251671,Diesel,150,Manual,10490,Usado,b
Seat,Leon,2021,104088,Diesel,116,Manual,16990,Usado,b
Seat,Leon,2017,155333,Gas,110,Manual,8500,Usado,eco
Seat,Leon,2013,186724,Diesel,105,Manual,6090,Usado,c
Seat,Leon,2021,98362,Diesel,116,Manual,12990,Usado,b
Seat,Leon,2021,68933,Diesel,116,Manual,14990,Usado,b
Seat,Leon,2021,102367,Diesel,116,Manual,13319,Usado,b
Seat,Leon,2022,125000,Diesel,116,Manual,15900,Usado,b
Seat,Leon,2021,203480,Gasolina,150,Automatico,11490,Usado,eco
Seat,Leon,2016,110463,Diesel,150,Manual,13426,Usado,b
Seat,Leon,2017,116000,Diesel,184,Automatico,19990,Usado,b
Seat,Leon,2011,132000,Gasolina,125,Manual,8000,Usado,eco
Seat,Leon,2025,29990,Diesel,116,Manual,22400,Usado,b
Seat,Leon,2016,80000,Gas,110,Manual,9790,Usado,eco
Seat,Leon,2015,134342,Diesel,105,Manual,9090,Usado,b
Seat,Leon,2020,36251,Gasolina,150,Manual,17900,Usado,eco
Seat,Leon,2020,82300,Gas,131,Manual,10500,Usado,eco
Seat,Leon,2006,75919,Diesel,105,Manual,6300,Usado,c
Seat,Leon,2021,130735,Diesel,116,Manual,13490,Usado,b
Seat,Leon,2020,141284,Gasolina,131,Manual,9090,Usado,eco
Seat,Leon,2025,20000,Electrico,117,Automatico,20900,Usado,0_emisiones
Seat,Leon,2007,139000,Gasolina,102,Manual,5999,Usado,eco
Seat,Leon,2022,149000,Diesel,150,Automatico,14990,Usado,b
Seat,Leon,2020,115165,Gas,131,Automatico,13500,Usado,eco
Seat,Leon,2009,190000,Diesel,105,Manual,6790,Usado,c
Seat,Leon,2025,1,Gasolina,150,Automatico,25490,Usado,eco
Seat,Leon,2026,1,Electrico,204,Automatico,31500,Usado,0_emisiones
Seat,Leon,2019,110000,Gasolina,131,Manual,11600,Usado,eco
Seat,Leon,2025,17271,Gasolina,116,Manual,21500,Usado,eco
Seat,Leon,2022,87307,Diesel,116,Manual,17500,Usado,b
Seat,Leon,2018,99854,Gasolina,110,Manual,11000,Usado,eco
Seat,Leon,2008,200000,Diesel,105,Manual,5490,Usado,c
Seat,Leon,2018,154000,Diesel,150,Automatico,13500,Usado,b
Seat,Leon,2022,66935,Gasolina,110,Manual,13990,Usado,eco
Seat,Leon,2013,177457,Diesel,184,Automatico,10900,Usado,c
Seat,Leon,2023,30038,Gasolina,110,Manual,14750,Usado,eco
Seat,Leon,2018,159389,Gasolina,110,Manual,10480,Usado,eco
Seat,Leon,2021,106336,Diesel,150,Automatico,15990,Usado,b
Seat,Leon,2025,12000,Gasolina,116,Manual,22900,Usado,eco
Seat,Leon,2017,132028,Diesel,116,Manual,10000,Usado,b
Seat,Leon,2016,179864,Diesel,150,Manual,10917,Usado,b
Seat,Leon,2025,14388,Diesel,116,Manual,23300,Usado,b
Seat,Leon,2022,170000,Diesel,116,Manual,12990,Usado,b
Seat,Leon,2012,183000,Gasolina,140,Manual,6999,Usado,eco
Seat,Leon,2025,20000,Electrico,117,Automatico,20900,Usado,0_emisiones
Seat,Leon,2025,28123,Gasolina,116,Automatico,21600,Usado,eco
Seat,Leon,2021,43000,Diesel,116,Manual,17300,Usado,b
Seat,Leon,2019,81190,Gas,131,Automatico,11800,Usado,eco
Seat,Leon,2022,89331,Gasolina,110,Manual,13956,Usado,eco
Seat,Leon,2025,14459,Diesel,116,Manual,22900,Usado,b
Seat,Leon,2020,54072,Gasolina,131,Manual,14537,Usado,eco
Seat,Leon,2022,94500,Electrico,150,Automatico,19590,Usado,0_emisiones
Seat,Leon,2020,65135,Gasolina,116,Manual,16182,Usado,eco
Seat,Leon,2019,142133,Gasolina,116,Manual,12690,Usado,eco
Seat,Leon,2023,60109,Gasolina,131,Manual,16990,Usado,eco
Seat,Leon,2018,118416,Gasolina,131,Manual,11990,Usado,eco
Seat,Leon,2023,60109,Gasolina,131,Manual,16990,Usado,eco
Seat,Leon,2017,40458,Gasolina,111,Manual,12499,Usado,eco
Seat,Leon,2017,127268,Gasolina,110,Manual,10084,Usado,eco
Seat,Leon,2020,55907,Gasolina,131,Manual,17264,Usado,eco
Seat,Leon,2020,151075,Diesel,150,Automatico,12955,Usado,b
Seat,Leon,2025,15200,Gasolina,116,Manual,21500,Usado,eco
Seat,Leon,2022,33602,Gasolina,110,Manual,16400,Usado,eco
Seat,Leon,2024,13851,Gasolina,116,Manual,16990,Usado,eco
Seat,Leon,2023,60109,Gasolina,131,Manual,16990,Usado,eco
Seat,Leon,2017,127268,Gasolina,110,Manual,10084,Usado,eco
Seat,Leon,2023,53565,Gasolina,131,Manual,16190,Usado,eco
Seat,Leon,2014,168000,Gasolina,179,Manual,13800,Usado,eco
Seat,Leon,2018,137494,Gasolina,110,Manual,11470,Usado,eco
Seat,Leon,2021,80548,Diesel,150,Automatico,16990,Usado,b
Seat,Leon,2024,13851,Gasolina,116,Manual,16990,Usado,eco
Seat,Leon,2023,63299,Gasolina,131,Manual,16490,Usado,eco
Seat,Leon,2018,84875,Diesel,150,Automatico,16137,Usado,b
Seat,Leon,2023,59120,Gasolina,131,Manual,16990,Usado,eco
Seat,Leon,2022,33602,Gasolina,110,Manual,16400,Usado,eco
Seat,Leon,2022,94500,Electrico,150,Automatico,19590,Usado,0_emisiones
Seat,Leon,2024,13355,Gasolina,110,Manual,15790,Usado,eco
Seat,Leon,2015,149748,Diesel,105,Manual,9900,Usado,b
Seat,Leon,2019,116000,Diesel,116,Manual,11990,Usado,b
Seat,Leon,2021,93495,Gasolina,90,Manual,15990,Usado,eco
Seat,Leon,2018,121714,Diesel,116,Automatico,14999,Usado,b
Seat,Leon,2018,121714,Diesel,116,Automatico,14999,Usado,b
Seat,Leon,2021,94885,Diesel,150,Automatico,18690,Usado,b
Seat,Leon,2022,73241,Gasolina,110,Manual,14728,Usado,eco
Seat,Leon,2019,52829,Gasolina,116,Manual,11970,Usado,eco
Seat,Leon,2023,24000,Electrico,205,Automatico,23690,Usado,0_emisiones
Seat,Leon,2019,71325,Gasolina,116,Manual,12228,Usado,eco
Seat,Leon,2019,112447,Gasolina,131,Manual,10990,Usado,eco
Seat,Leon,2017,119800,Gasolina,110,Manual,10490,Usado,eco
Seat,Leon,2022,83300,Electrico,150,Automatico,20390,Usado,0_emisiones
Seat,Leon,2023,79387,Gasolina,110,Manual,14991,Usado,eco
Seat,Leon,2017,62996,Gasolina,110,Manual,12028,Usado,eco
Seat,Leon,2020,68452,Gasolina,116,Manual,13490,Usado,eco
Seat,Leon,2025,30622,Gasolina,116,Manual,19000,Usado,eco
Seat,Leon,2019,74913,Gasolina,116,Manual,11999,Usado,eco
Seat,Leon,2025,27836,Gasolina,116,Manual,18800,Usado,eco
Seat,Leon,2025,47835,Gasolina,116,Manual,17400,Usado,eco
Seat,Leon,2021,44000,Gasolina,131,Manual,17490,Usado,eco
Seat,Leon,2020,96686,Gasolina,150,Manual,18990,Usado,eco
Seat,Leon,2021,45754,Diesel,116,Manual,17990,Usado,b
Seat,Leon,2023,62952,Gasolina,125,Manual,19100,Usado,eco
Seat,Leon,2015,176974,Diesel,105,Automatico,10900,Usado,b
Seat,Leon,2019,120044,Gasolina,116,Manual,10990,Usado,eco
Seat,Leon,2021,73836,Diesel,150,Automatico,18990,Usado,b
Seat,Leon,2021,80548,Diesel,150,Automatico,16990,Usado,b
Seat,Leon,2022,93500,Diesel,150,Automatico,21590,Usado,b
Seat,Leon,2021,98720,Diesel,150,Automatico,16490,Usado,b
Seat,Leon,2020,100000,Diesel,150,Automatico,17990,Usado,b
Seat,Leon,2020,100000,Diesel,150,Automatico,17990,Usado,b
Seat,Leon,2020,100000,Diesel,150,Automatico,17990,Usado,b
Seat,Leon,2020,113705,Diesel,150,Automatico,17890,Usado,b
Seat,Leon,2017,98000,Diesel,184,Automatico,19300,Usado,b
Seat,Leon,2019,126861,Diesel,150,Automatico,18000,Usado,b
Seat,Leon,2026,3861,Gasolina,116,Manual,25910,Usado,eco
Seat,Leon,2021,161000,Electrico,205,Automatico,15990,Usado,0_emisiones
Seat,Leon,2020,115021,Diesel,150,Automatico,17800,Usado,b
Seat,Leon,2020,113705,Diesel,150,Automatico,17890,Usado,b
Seat,Leon,2021,161000,Electrico,205,Automatico,15990,Usado,0_emisiones
Seat,Leon,2022,111345,Diesel,116,Manual,13490,Usado,b
Seat,Leon,2024,60909,Diesel,116,Manual,20390,Usado,b
Seat,Leon,2024,45347,Gasolina,116,Manual,17450,Usado,eco
Seat,Leon,2018,74712,Diesel,150,Manual,17490,Usado,b
Seat,Leon,2021,80548,Diesel,150,Automatico,16990,Usado,b
Seat,Leon,2025,11573,Gasolina,116,Manual,17819,Usado,eco
Seat,Leon,2019,129871,Gasolina,116,Manual,9490,Usado,eco
Seat,Leon,2023,34347,Electrico,150,Automatico,21990,Usado,0_emisiones
Seat,Leon,2017,72638,Gasolina,179,Manual,18288,Usado,eco
Seat,Leon,2022,31477,Diesel,150,Automatico,18990,Usado,b
Seat,Leon,2023,28568,Gasolina,150,Manual,18845,Usado,eco
Seat,Leon,2021,36000,Electrico,110,Automatico,16850,Usado,0_emisiones
Seat,Leon,2024,25500,Electrico,110,Automatico,20490,Usado,0_emisiones
Seat,Leon,2020,75093,Gasolina,150,Manual,17490,Usado,eco
Seat,Leon,2020,87863,Gasolina,151,Manual,17690,Usado,eco
Seat,Leon,2025,10998,Gasolina,116,Manual,17819,Usado,eco
Seat,Leon,2025,13909,Gasolina,116,Manual,17819,Usado,eco
Seat,Leon,2018,97667,Gasolina,110,Manual,12910,Usado,eco
Seat,Leon,2020,75093,Gasolina,150,Manual,17490,Usado,eco
Seat,Leon,2024,30000,Gasolina,110,Manual,18990,Usado,eco
Seat,Leon,2025,10899,Gasolina,116,Manual,17819,Usado,eco
Seat,Leon,2019,142133,Gasolina,116,Manual,12690,Usado,eco
Seat,Leon,2022,66102,Gasolina,150,Manual,21355,Usado,eco
Seat,Leon,2022,42700,Gasolina,131,Manual,18390,Usado,eco
Seat,Leon,2024,13355,Gasolina,110,Manual,15790,Usado,eco
Seat,Leon,2025,10117,Electrico,116,Automatico,21490,Usado,0_emisiones
Seat,Leon,2024,93,Gasolina,110,Manual,17990,Usado,eco
Seat,Leon,2021,108030,Gasolina,150,Manual,15990,Usado,eco
Seat,Leon,2018,97667,Gasolina,110,Manual,12910,Usado,eco
Seat,Leon,2014,100585,Diesel,150,Automatico,13650,Usado,b
Seat,Leon,2025,18847,Gasolina,150,Manual,24990,Usado,eco
Seat,Leon,2023,64669,Gasolina,131,Manual,18390,Usado,eco
Seat,Leon,2021,45000,Gasolina,150,Automatico,23990,Usado,eco
Seat,Leon,2022,87794,Diesel,117,Manual,14390,Usado,b
Seat,Leon,2022,42700,Gasolina,131,Manual,18290,Usado,eco
Seat,Leon,2023,58000,Gasolina,110,Manual,15990,Usado,eco
Seat,Leon,2023,19814,Gasolina,131,Manual,16591,Usado,eco
Seat,Leon,2018,97667,Gasolina,110,Manual,12910,Usado,eco
Seat,Leon,2024,13355,Gasolina,110,Manual,15790,Usado,eco
Seat,Leon,2025,10117,Electrico,116,Automatico,21490,Usado,0_emisiones
Seat,Leon,2022,42700,Gasolina,131,Manual,18390,Usado,eco
Seat,Leon,2019,142133,Gasolina,116,Manual,12690,Usado,eco
Seat,Leon,2020,67000,Gasolina,131,Manual,15495,Usado,eco
Seat,Leon,2025,10899,Gasolina,116,Manual,17819,Usado,eco
Seat,Leon,2017,26500,Diesel,116,Automatico,15900,Usado,b
Seat,Leon,2022,66102,Gasolina,150,Manual,21355,Usado,eco
Seat,Leon,2014,100585,Diesel,150,Automatico,13650,Usado,b
Seat,Leon,2025,18847,Gasolina,150,Manual,24990,Usado,eco
Seat,Leon,2023,19814,Gasolina,131,Manual,16591,Usado,eco
Seat,Leon,2023,58000,Gasolina,110,Manual,15990,Usado,eco
Seat,Leon,2022,87794,Diesel,117,Manual,14390,Usado,b
Seat,Leon,2019,182000,Diesel,116,Manual,10490,Usado,b
Seat,Leon,2023,58000,Gasolina,110,Manual,15990,Usado,eco
Seat,Leon,2024,74500,Gasolina,116,Manual,18990,Usado,eco
Seat,Leon,2023,51270,Gasolina,131,Manual,17182,Usado,eco
Seat,Leon,2020,65135,Gasolina,116,Manual,16182,Usado,eco
Seat,Leon,2020,189990,Gasolina,131,Manual,11390,Usado,eco
Seat,Leon,2022,140585,Gasolina,131,Manual,13628,Usado,eco
Seat,Leon,2014,148724,Diesel,150,Automatico,12590,Usado,b
Seat,Leon,2020,98125,Electrico,150,Automatico,17990,Usado,0_emisiones
Seat,Leon,2021,66223,Gasolina,150,Automatico,20082,Usado,eco
Seat,Leon,2014,132430,Diesel,105,Automatico,9990,Usado,b
Seat,Leon,2017,103545,Gasolina,125,Manual,14676,Usado,eco
Seat,Leon,2021,37833,Diesel,116,Manual,19990,Usado,b
Seat,Leon,2018,95800,Gasolina,125,Manual,16000,Usado,eco
Seat,Leon,2024,74500,Gasolina,116,Manual,18990,Usado,eco
Seat,Leon,2022,62585,Electrico,110,Automatico,15990,Usado,0_emisiones
Seat,Leon,2020,65135,Gasolina,116,Manual,16182,Usado,eco
Seat,Leon,2017,120007,Gasolina,150,Manual,12666,Usado,eco
Seat,Leon,2021,115039,Gasolina,110,Automatico,15990,Usado,eco
Seat,Leon,2023,51270,Gasolina,131,Manual,17182,Usado,eco
Seat,Leon,2023,43274,Gasolina,131,Manual,17890,Usado,eco
Seat,Leon,2020,65334,Gasolina,150,Manual,18490,Usado,eco
Seat,Leon,2022,80878,Gasolina,150,Manual,16990,Usado,eco
Seat,Leon,2017,100219,Gasolina,150,Manual,13999,Usado,eco
Seat,Leon,2022,91792,Gasolina,116,Manual,15200,Usado,eco
Seat,Leon,2019,82581,Gasolina,150,Manual,14990,Usado,eco
Seat,Leon,2021,96253,Diesel,150,Automatico,20264,Usado,b
Seat,Leon,2023,63299,Gasolina,131,Manual,16390,Usado,eco
Seat,Leon,2021,55516,Gasolina,90,Manual,15690,Usado,eco
Seat,Leon,2021,73573,Electrico,110,Automatico,16490,Usado,0_emisiones
Seat,Leon,2017,100219,Gasolina,150,Manual,13999,Usado,eco
Seat,Leon,2022,91792,Gasolina,116,Manual,15200,Usado,eco
Seat,Leon,2020,65334,Gasolina,150,Manual,18490,Usado,eco
Seat,Leon,2019,132730,Gasolina,150,Manual,15490,Usado,eco
Seat,Leon,2023,43274,Gasolina,131,Manual,17890,Usado,eco
Seat,Leon,2025,8500,Gasolina,150,Manual,22900,Usado,eco
Seat,Leon,2023,59054,Gasolina,131,Manual,16990,Usado,eco
Seat,Leon,2020,0,Gasolina,116,Manual,14900,Usado,eco
Seat,Leon,2018,141737,Gasolina,110,Manual,10490,Usado,eco
Seat,Leon,2023,43274,Gasolina,131,Manual,17890,Usado,eco
Seat,Leon,2021,66223,Gasolina,150,Automatico,20082,Usado,eco
Seat,Leon,2022,88553,Gasolina,150,Manual,16999,Usado,eco
Seat,Leon,2021,157307,Diesel,150,Automatico,15490,Usado,b
Seat,Leon,2021,89938,Electrico,150,Automatico,16990,Usado,0_emisiones
Seat,Leon,2024,52000,Gasolina,110,Manual,17490,Usado,eco
Seat,Leon,2014,156000,Gasolina,179,Manual,12121,Usado,eco
Seat,Leon,2018,141737,Gasolina,110,Manual,10490,Usado,eco
Seat,Leon,2020,63183,Gasolina,150,Manual,17090,Usado,eco
Seat,Leon,2006,115000,Diesel,105,Manual,7499,Usado,c
Seat,Leon,2018,117362,Gasolina,179,Automatico,15390,Usado,eco
Seat,Leon,2017,93226,Gasolina,179,Manual,16990,Usado,eco
Seat,Leon,2021,107000,Gasolina,150,Manual,16990,Usado,eco
Seat,Leon,2018,76000,Gasolina,131,Manual,12990,Usado,eco
Seat,Leon,2023,59054,Gasolina,131,Manual,16990,Usado,eco
Seat,Leon,2023,71765,Gasolina,131,Manual,16990,Usado,eco
Seat,Leon,2018,113816,Gasolina,125,Manual,12490,Usado,eco
Seat,Leon,2019,134825,Gasolina,131,Manual,13864,Usado,eco
Seat,Leon,2020,0,Gasolina,116,Manual,14900,Usado,eco
Seat,Leon,2021,61281,Gasolina,150,Manual,20446,Usado,eco
Seat,Leon,2021,64090,Gasolina,111,Manual,16190,Usado,eco
Seat,Leon,2020,76925,Gasolina,150,Manual,17990,Usado,eco
Seat,Leon,2024,8870,Gasolina,150,Automatico,21990,Usado,eco
Seat,Leon,2025,10400,Electrico,150,Automatico,24990,Usado,0_emisiones
Seat,Leon,2022,38000,Diesel,150,Automatico,21290,Usado,b
Seat,Leon,2022,41406,Electrico,150,Automatico,20290,Usado,0_emisiones
Seat,Leon,2022,38000,Diesel,150,Automatico,21290,Usado,b
Seat,Leon,2018,76000,Gasolina,131,Manual,12990,Usado,eco
Seat,Leon,2011,71311,Gasolina,105,Manual,8990,Usado,eco
Seat,Leon,2019,127440,Gasolina,150,Automatico,11790,Usado,eco
Seat,Leon,2022,216000,Diesel,116,Manual,11970,Usado,b
Seat,Leon,2017,116746,Diesel,111,Manual,12490,Usado,b
Seat,Leon,2023,39035,Gasolina,131,Manual,16910,Usado,eco
Seat,Leon,2009,98300,Diesel,105,Manual,8990,Usado,c
Seat,Leon,2019,195000,Diesel,114,Automatico,9990,Usado,b
Seat,Leon,2021,64090,Gasolina,111,Manual,16190,Usado,eco
Seat,Leon,2020,76925,Gasolina,150,Manual,17990,Usado,eco
Seat,Leon,2019,160131,Gasolina,150,Automatico,13399,Usado,eco
Seat,Leon,2023,64669,Gasolina,131,Manual,18390,Usado,eco
Seat,Leon,2022,38000,Diesel,150,Automatico,21290,Usado,b
Seat,Leon,2022,41406,Electrico,150,Automatico,20290,Usado,0_emisiones
Seat,Leon,2022,38000,Diesel,150,Automatico,21290,Usado,b
Seat,Leon,2023,34347,Electrico,150,Automatico,21990,Usado,0_emisiones
Seat,Leon,2022,7953,Gasolina,150,Manual,21810,Usado,eco
Seat,Leon,2022,44910,Gasolina,150,Manual,20537,Usado,eco
Seat,Leon,2025,45293,Electrico,150,Automatico,20700,Usado,0_emisiones
Seat,Leon,2025,43701,Electrico,116,Automatico,20200,Usado,0_emisiones
Seat,Leon,2025,38356,Electrico,116,Automatico,20500,Usado,0_emisiones
Seat,Leon,2012,145,Diesel,105,Manual,8100,Usado,c
Seat,Leon,2016,194690,Gasolina,150,Manual,11990,Usado,eco
Seat,Leon,2024,73591,Electrico,110,Automatico,16990,Usado,0_emisiones
Seat,Leon,2021,73573,Electrico,110,Automatico,16490,Usado,0_emisiones
Seat,Leon,2022,74923,Diesel,116,Manual,15690,Usado,b
Seat,Leon,2021,150663,Diesel,116,Manual,13726,Usado,b
Seat,Leon,2017,152220,Gasolina,110,Manual,9250,Usado,eco
Seat,Leon,2024,90000,Diesel,116,Manual,15700,Usado,b
Seat,Leon,2019,88670,Gasolina,131,Manual,13490,Usado,eco
Seat,Leon,2006,75919,Diesel,105,Manual,6300,Usado,c
Seat,Leon,2021,107000,Gasolina,150,Manual,16990,Usado,eco
Seat,Leon,2024,22967,Electrico,150,Automatico,18490,Usado,0_emisiones
Seat,Leon,2020,66923,Gasolina,150,Manual,17290,Usado,eco
Seat,Leon,2016,94265,Gasolina,105,Manual,10666,Usado,eco
Seat,Leon,2022,59000,Gasolina,150,Manual,18990,Usado,eco
Seat,Leon,2024,33652,Electrico,150,Automatico,17990,Usado,0_emisiones
Seat,Leon,2021,97207,Diesel,116,Manual,15454,Usado,b
Seat,Leon,2022,80878,Gasolina,150,Manual,16490,Usado,eco
Seat,Leon,2017,132028,Diesel,116,Manual,10000,Usado,b
Seat,Leon,2012,47936,Gasolina,105,Manual,8890,Usado,eco
Seat,Leon,2016,80000,Gas,110,Manual,9790,Usado,eco
Seat,Leon,2016,87000,Diesel,150,Manual,15500,Usado,b
Seat,Leon,2016,147800,Gasolina,179,Manual,11500,Usado,eco
Seat,Leon,2020,66923,Gasolina,150,Manual,17290,Usado,eco
Seat,Leon,2018,79964,Gasolina,125,Manual,13490,Usado,eco
Seat,Leon,2020,135420,Gasolina,131,Manual,10990,Usado,eco
Seat,Leon,2019,160131,Gasolina,150,Automatico,13399,Usado,eco
Seat,Leon,2019,130583,Gasolina,116,Manual,10490,Usado,eco
Seat,Leon,2019,126156,Gasolina,131,Manual,13590,Usado,eco
Seat,Leon,2018,79964,Gasolina,125,Manual,13490,Usado,eco
Seat,Leon,2020,185767,Gasolina,131,Manual,11990,Usado,eco
Seat,Leon,2020,135420,Gasolina,131,Manual,10990,Usado,eco
Seat,Leon,2019,160131,Gasolina,150,Automatico,13399,Usado,eco
Seat,Leon,2020,66923,Gasolina,150,Manual,17290,Usado,eco
Seat,Leon,2025,12885,Gasolina,150,Manual,23490,Usado,eco
Seat,Leon,2017,119800,Gasolina,110,Manual,10490,Usado,eco
Seat,Leon,2019,130583,Gasolina,116,Manual,10490,Usado,eco
Seat,Leon,2018,137494,Gasolina,110,Manual,11490,Usado,eco
Seat,Leon,2020,107458,Diesel,150,Automatico,14046,Usado,b
Seat,Leon,2018,108907,Gasolina,110,Manual,11690,Usado,eco
Seat,Leon,2018,148156,Gasolina,105,Manual,11142,Usado,eco
Seat,Leon,2017,113559,Diesel,150,Automatico,14538,Usado,b
Seat,Leon,2018,103477,Gasolina,125,Manual,14082,Usado,eco
Seat,Leon,2019,94530,Gasolina,150,Automatico,13970,Usado,eco
Seat,Leon,2017,120007,Gasolina,150,Manual,12666,Usado,eco
Seat,Leon,2019,87290,Gasolina,116,Manual,11990,Usado,eco
Seat,Leon,2021,127348,Gasolina,131,Manual,11990,Usado,eco
Seat,Leon,2021,80760,Diesel,116,Manual,15490,Usado,b
Seat,Leon,2021,115861,Electrico,204,Automatico,16790,Usado,0_emisiones
Seat,Leon,2015,204100,Diesel,105,Manual,7650,Usado,b
Seat,Leon,2020,41679,Gasolina,150,Automatico,20628,Usado,eco
Seat,Leon,2020,120655,Gasolina,131,Manual,12470,Usado,eco
Seat,Leon,2019,78900,Gasolina,300,Automatico,34900,Usado,eco
Seat,Leon,2017,120000,Diesel,150,Automatico,13790,Usado,b
Seat,Leon,2021,112322,Diesel,116,Manual,14990,Usado,b
Seat,Leon,2024,35520,Gasolina,110,Manual,20490,Usado,eco
Seat,Leon,2018,116740,Diesel,150,Automatico,15690,Usado,b
Seat,Leon,2021,80760,Diesel,116,Manual,15490,Usado,b
Seat,Leon,2017,120000,Diesel,150,Automatico,13790,Usado,b
Seat,Leon,2020,189990,Gasolina,131,Manual,11390,Usado,eco
Seat,Leon,2017,78500,Gasolina,300,Manual,20990,Usado,eco
Seat,Leon,2017,119800,Gasolina,110,Manual,10490,Usado,eco
Seat,Leon,2021,130869,Diesel,116,Manual,13970,Usado,b
Seat,Leon,2017,58171,Gasolina,300,Manual,22890,Usado,eco
Seat,Leon,2018,108907,Gasolina,110,Manual,11690,Usado,eco
Seat,Leon,2017,113559,Diesel,150,Automatico,14538,Usado,b
Seat,Leon,2017,120007,Gasolina,150,Manual,12666,Usado,eco
Seat,Leon,2019,88670,Gasolina,131,Manual,13490,Usado,eco
Seat,Leon,2018,116740,Diesel,150,Automatico,15690,Usado,b
Seat,Leon,2024,35520,Gasolina,110,Manual,20490,Usado,eco
Seat,Leon,2022,70505,Diesel,116,Manual,15770,Usado,b
Seat,Leon,2017,58171,Gasolina,300,Manual,22890,Usado,eco
Seat,Leon,2021,80760,Diesel,116,Manual,15490,Usado,b
Seat,Leon,2021,112322,Diesel,116,Manual,14990,Usado,b
Seat,Leon,2020,118000,Gasolina,290,Automatico,21290,Usado,eco
Seat,Leon,2020,189990,Gasolina,131,Manual,11390,Usado,eco
Seat,Leon,2020,97652,Diesel,150,Automatico,15990,Usado,b
Seat,Leon,2017,120000,Diesel,150,Automatico,13790,Usado,b
Seat,Leon,2015,204100,Diesel,105,Manual,7650,Usado,b
Seat,Leon,2019,141487,Diesel,116,Automatico,10990,Usado,b
Seat,Leon,2020,111670,Diesel,150,Automatico,14590,Usado,b
Seat,Leon,2018,137494,Gasolina,110,Manual,11470,Usado,eco
Seat,Leon,2020,111670,Diesel,150,Automatico,14590,Usado,b
Seat,Leon,2018,102803,Diesel,150,Automatico,12790,Usado,b
